Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
339197,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2009-13,1,,
339198,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),408,Jamaica,2009-13,2,,
339199,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2009-13,1,,
339200,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),410,Rockaways,2009-13,2,,
339201,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),501,Port Richmond,2009-13,3,,
339202,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2009-13,2,,
339203,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),503,Willowbrook,2009-13,1,,
339204,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2009-13,1,,

NYC Department of Health and Mental Hygiene
Environment & Health Data Portal
Available at: http://nyc.gov/health/tracking Accessed 12/03/2018
